Feature,Missing Values,Unique Values,Data Type
machine_id,0,500,float64
instance_num,0,20,float64
job_id,0,2000,float64
task_index,0,20,float64
task_status,0,4,float64
start_time,0,19085,float64
end_time,0,19107,float64
plan_cpu,0,4,int64
plan_mem,0,6,float64
cpu_num,0,1550,float64
memory_size,0,206,float64
disk_size,0,20,float64
status,0,1,float64
failure_domain_1,0,1,float64
failure_domain_2,0,1,float64
provider,0,3,float64
region,0,15,float64
vm_type,0,5,float64
cpu_cores,0,5,float64
memory_gb,0,6,float64
hourly_vm_cost_usd,0,281,float64
storage_cost_gb_month_usd,0,23,float64
data_transfer_cost_gb_usd,0,71,float64
network_latency_ms,0,71,int64
response_time_ms,0,111,int64
availability_percent,0,100,float64
resource_utilization_percent,0,56,int64
